machine_id,timestamp,temperature,vibration,pressure,current,voltage,energy_kwh,production_count,quality_score,operating_status,failure_risk,is_weekend,hour,temp_rolling_mean,vib_rolling_mean,temp_rate,vib_rate,energy_efficiency
M-029,2026-07-15 16:00:00,71.92,26.78,37.36,14.95,223.77,59.36,97,0.9662,RUNNING,0,0,16,73.0567,27.185,-1.64,-0.59,1.6341
M-029,2026-07-15 18:00:00,70.37,26.21,36.53,14.63,220.24,59.36,97,0.9927,RUNNING,0,0,18,72.6867,27.0533,-1.55,-0.57,1.6341
M-029,2026-07-16 08:00:00,79.22,29.43,41.24,16.47,223.61,59.38,97,0.9684,RUNNING,0,0,8,74.26,27.625,8.85,3.22,1.6335
M-029,2026-07-16 10:00:00,70.92,26.43,36.8,14.74,221.38,59.38,97,0.9586,RUNNING,0,0,10,73.7967,27.46,-8.3,-3.0,1.6335
M-029,2026-07-16 12:00:00,74.08,27.57,38.49,15.4,219.5,59.38,97,0.9707,RUNNING,0,0,12,73.345,27.2983,3.16,1.14,1.6335
M-029,2026-07-16 14:00:00,71.74,26.73,37.24,14.91,220.07,59.38,97,0.9696,RUNNING,0,0,14,73.0417,27.1917,-2.34,-0.84,1.6335
M-029,2026-07-16 16:00:00,81.68,30.32,42.56,16.98,219.22,59.38,97,0.9583,RUNNING,0,0,16,74.6683,27.7817,9.94,3.59,1.6335
M-029,2026-07-16 18:00:00,74.71,27.8,38.83,15.53,220.48,59.38,97,0.9431,RUNNING,0,0,18,75.3917,28.0467,-6.97,-2.52,1.6335
M-029,2026-07-17 08:00:00,80.37,29.87,41.83,16.71,219.2,59.4,96,0.9681,RUNNING,0,0,8,75.5833,28.12,5.66,2.07,1.6162
M-029,2026-07-17 10:00:00,77.27,28.74,40.17,16.06,219.11,59.4,96,0.9677,RUNNING,0,0,10,76.6417,28.505,-3.1,-1.13,1.6162
M-029,2026-07-17 12:00:00,76.91,28.61,39.98,15.99,217.02,59.4,96,0.963,RUNNING,0,0,12,77.1133,28.6783,-0.36,-0.13,1.6162
M-029,2026-07-17 14:00:00,76.02,28.29,39.5,15.8,223.68,59.4,96,0.9474,RUNNING,0,0,14,77.8267,28.9383,-0.89,-0.32,1.6162
M-029,2026-07-17 16:00:00,74.91,27.89,38.91,15.57,223.6,59.4,96,0.9681,RUNNING,0,0,16,76.6983,28.5333,-1.11,-0.4,1.6162
M-029,2026-07-17 18:00:00,77.23,28.73,40.15,16.06,223.14,59.4,96,0.9559,RUNNING,0,0,18,77.1183,28.6883,2.32,0.84,1.6162
M-029,2026-07-18 08:00:00,38.98,14.51,20.26,8.1,223.21,29.71,48,0.9596,IDLE,0,1,8,70.22,26.1283,-38.25,-14.22,1.6156
M-029,2026-07-18 10:00:00,37.17,13.85,19.29,7.73,223.37,29.71,48,0.9774,IDLE,0,1,10,63.5367,23.6467,-1.81,-0.66,1.6156
M-029,2026-07-18 12:00:00,36.97,13.78,19.18,7.69,222.41,29.71,48,0.9781,IDLE,0,1,12,56.88,21.175,-0.2,-0.07,1.6156
M-029,2026-07-18 14:00:00,36.37,13.56,18.86,7.56,224.97,29.71,48,0.9558,IDLE,0,1,14,50.2717,18.72,-0.6,-0.22,1.6156
M-029,2026-07-18 16:00:00,36.99,13.78,19.19,7.69,223.23,29.71,48,0.9764,IDLE,0,1,16,43.9517,16.3683,0.62,0.22,1.6156
M-029,2026-07-18 18:00:00,37.68,14.03,19.56,7.83,217.46,29.71,48,0.9626,IDLE,0,1,18,37.36,13.9183,0.69,0.25,1.6156
M-029,2026-07-19 08:00:00,36.91,13.77,19.14,7.67,221.26,29.72,48,0.9765,IDLE,0,1,8,37.015,13.795,-0.77,-0.26,1.6151
M-029,2026-07-19 10:00:00,35.3,13.18,18.28,7.34,221.35,29.72,48,0.9625,IDLE,0,1,10,36.7033,13.6833,-1.61,-0.59,1.6151
M-029,2026-07-19 12:00:00,36.91,13.76,19.14,7.67,219.51,29.72,48,0.9665,IDLE,0,1,12,36.6933,13.68,1.61,0.58,1.6151
M-029,2026-07-19 14:00:00,36.62,13.66,18.98,7.61,220.07,29.72,48,0.9593,IDLE,0,1,14,36.735,13.6967,-0.29,-0.1,1.6151
M-029,2026-07-19 16:00:00,36.27,13.53,18.8,7.54,219.42,29.72,48,0.9564,IDLE,0,1,16,36.615,13.655,-0.35,-0.13,1.6151
M-029,2026-07-19 18:00:00,34.63,12.94,17.92,7.2,225.44,29.72,48,0.9661,IDLE,0,1,18,36.1067,13.4733,-1.64,-0.59,1.6151
M-029,2026-07-20 08:00:00,74.3,27.72,38.51,15.45,223.78,59.45,96,0.9666,RUNNING,0,0,8,42.3383,15.7983,39.67,14.78,1.6148
M-029,2026-07-20 10:00:00,76.91,28.66,39.9,15.99,221.92,59.45,96,0.9814,RUNNING,0,0,10,49.2733,18.3783,2.61,0.94,1.6148
M-029,2026-07-20 12:00:00,84.01,31.23,43.71,17.47,225.69,59.45,96,0.933,RUNNING,0,0,12,57.1233,21.29,7.1,2.57,1.6148
M-029,2026-07-20 14:00:00,72.51,27.07,37.55,15.07,220.33,59.45,96,0.9773,RUNNING,0,0,14,63.105,23.525,-11.5,-4.16,1.6148
M-029,2026-07-20 16:00:00,73.23,27.33,37.94,15.22,220.83,59.45,96,0.9591,RUNNING,0,0,16,69.265,25.825,0.72,0.26,1.6148
M-029,2026-07-20 18:00:00,73.52,27.44,38.09,15.28,221.49,59.45,96,0.9696,RUNNING,0,0,18,75.7467,28.2417,0.29,0.11,1.6148
M-029,2026-07-21 08:00:00,74.38,27.76,38.53,15.46,221.23,59.47,96,0.9588,RUNNING,0,0,8,75.76,28.2483,0.86,0.32,1.6143
M-029,2026-07-21 10:00:00,75.58,28.2,39.17,15.71,217.4,59.47,96,0.9463,RUNNING,0,0,10,75.5383,28.1717,1.2,0.44,1.6143
M-029,2026-07-21 12:00:00,71.1,26.58,36.77,14.78,222.92,59.47,96,0.9469,RUNNING,0,0,12,73.3867,27.3967,-4.48,-1.62,1.6143
M-029,2026-07-21 14:00:00,78.19,29.14,40.57,16.26,221.8,59.47,96,0.9526,RUNNING,0,0,14,74.3333,27.7417,7.09,2.56,1.6143
M-029,2026-07-21 16:00:00,76.58,28.56,39.7,15.92,219.47,59.47,96,0.9637,RUNNING,0,0,16,74.8917,27.9467,-1.61,-0.58,1.6143
M-029,2026-07-21 18:00:00,72.86,27.21,37.71,15.15,223.74,59.47,96,0.9718,RUNNING,0,0,18,74.7817,27.9083,-3.72,-1.35,1.6143
M-029,2026-07-22 08:00:00,78.41,29.24,40.66,16.3,224.3,59.49,96,0.9706,RUNNING,0,0,8,75.4533,28.155,5.55,2.03,1.6137
M-029,2026-07-22 10:00:00,75.83,28.31,39.28,15.77,217.46,59.49,96,0.9636,RUNNING,0,0,10,75.495,28.1733,-2.58,-0.93,1.6137
M-029,2026-07-22 12:00:00,67.41,25.26,34.77,14.01,218.74,59.49,96,0.971,RUNNING,0,0,12,74.88,27.9533,-8.42,-3.05,1.6137
M-029,2026-07-22 14:00:00,70.47,26.37,36.41,14.65,222.58,59.49,96,0.9613,RUNNING,0,0,14,73.5933,27.4917,3.06,1.11,1.6137
M-029,2026-07-22 16:00:00,74.09,27.67,38.35,15.4,220.76,59.49,96,0.9682,RUNNING,0,0,16,73.1783,27.3433,3.62,1.3,1.6137
M-029,2026-07-22 18:00:00,73.62,27.51,38.1,15.31,220.58,59.49,96,0.9672,RUNNING,0,0,18,73.305,27.3933,-0.47,-0.16,1.6137
M-029,2026-07-23 08:00:00,74.52,27.85,38.55,15.49,219.01,59.51,96,0.962,RUNNING,0,0,8,72.6567,27.1617,0.9,0.34,1.6132
M-029,2026-07-23 10:00:00,70.13,26.26,36.2,14.58,221.54,59.51,96,0.9752,RUNNING,0,0,10,71.7067,26.82,-4.39,-1.59,1.6132
M-029,2026-07-23 12:00:00,71.43,26.73,36.9,14.85,223.41,59.51,96,0.9691,RUNNING,0,0,12,72.3767,27.065,1.3,0.47,1.6132
M-029,2026-07-23 14:00:00,69.27,25.95,35.74,14.4,221.77,59.51,96,0.9747,RUNNING,0,0,14,72.1767,26.995,-2.16,-0.78,1.6132
M-029,2026-07-23 16:00:00,72.66,27.18,37.56,15.11,220.13,59.51,96,0.9546,RUNNING,0,0,16,71.9383,26.9133,3.39,1.23,1.6132
M-029,2026-07-23 18:00:00,75.72,28.28,39.19,15.74,217.95,59.51,96,0.951,RUNNING,0,0,18,72.2883,27.0417,3.06,1.1,1.6132
M-029,2026-07-24 08:00:00,71.71,26.85,37.03,14.91,217.34,59.53,96,0.946,RUNNING,0,0,8,71.82,26.875,-4.01,-1.43,1.6126
M-029,2026-07-24 10:00:00,71.62,26.81,36.97,14.89,220.78,59.53,96,0.9754,RUNNING,0,0,10,72.0683,26.9667,-0.09,-0.04,1.6126
M-029,2026-07-24 12:00:00,78.63,29.35,40.73,16.35,222.55,59.53,96,0.9839,RUNNING,0,0,12,73.2683,27.4033,7.01,2.54,1.6126
M-029,2026-07-24 14:00:00,74.61,27.9,38.58,15.51,223.34,59.53,96,0.9585,RUNNING,0,0,14,74.1583,27.7283,-4.02,-1.45,1.6126
M-029,2026-07-24 16:00:00,77.21,28.84,39.97,16.05,220.12,59.53,96,0.9439,RUNNING,0,0,16,74.9167,28.005,2.6,0.94,1.6126
M-029,2026-07-24 18:00:00,73.85,27.62,38.17,15.35,224.43,59.53,96,0.9449,RUNNING,0,0,18,74.605,27.895,-3.36,-1.22,1.6126
M-029,2026-07-25 08:00:00,35.61,13.34,18.37,7.4,222.08,29.77,48,0.9681,IDLE,0,1,8,68.5883,25.6433,-38.24,-14.28,1.6124
M-029,2026-07-25 10:00:00,39.18,14.64,20.28,8.15,223.8,29.77,48,0.9623,IDLE,0,1,10,63.1817,23.615,3.57,1.3,1.6124
M-029,2026-07-25 12:00:00,35.2,13.2,18.15,7.32,223.69,29.77,48,0.9537,IDLE,0,1,12,55.9433,20.9233,-3.98,-1.44,1.6124
M-029,2026-07-25 14:00:00,35.71,13.38,18.42,7.42,225.11,29.77,48,0.9591,IDLE,0,1,14,49.46,18.5033,0.51,0.18,1.6124
M-029,2026-07-25 16:00:00,37.92,14.18,19.6,7.88,223.61,29.77,48,0.9633,IDLE,0,1,16,42.9117,16.06,2.21,0.8,1.6124
M-029,2026-07-25 18:00:00,37.63,14.08,19.45,7.82,225.09,29.77,48,0.9526,IDLE,0,1,18,36.875,13.8033,-0.29,-0.1,1.6124
M-029,2026-07-26 08:00:00,37.75,14.13,19.5,7.85,222.41,29.78,48,0.9402,IDLE,0,1,8,37.2317,13.935,0.12,0.05,1.6118
M-029,2026-07-26 10:00:00,36.19,13.56,18.67,7.52,218.73,29.78,48,0.971,IDLE,0,1,10,36.7333,13.755,-1.56,-0.57,1.6118
M-029,2026-07-26 12:00:00,37.66,14.09,19.45,7.83,221.18,29.78,48,0.9597,IDLE,0,1,12,37.1433,13.9033,1.47,0.53,1.6118
M-029,2026-07-26 14:00:00,39.49,14.76,20.43,8.21,221.29,29.78,48,0.965,IDLE,0,1,14,37.7733,14.1333,1.83,0.67,1.6118
M-029,2026-07-26 16:00:00,36.01,13.49,18.57,7.49,223.49,29.78,48,0.9725,IDLE,0,1,16,37.455,14.0183,-3.48,-1.27,1.6118
M-029,2026-07-26 18:00:00,34.53,12.96,17.78,7.18,220.39,29.78,48,0.9522,IDLE,0,1,18,36.9383,13.8317,-1.48,-0.53,1.6118
M-029,2026-07-27 08:00:00,75.71,28.34,39.09,15.74,221.84,59.58,96,0.9678,RUNNING,0,0,8,43.265,16.2,41.18,15.38,1.6113
M-029,2026-07-27 10:00:00,72.54,27.2,37.39,15.08,221.34,59.58,96,0.9575,RUNNING,0,0,10,49.3233,18.4733,-3.17,-1.14,1.6113
M-029,2026-07-27 12:00:00,69.98,26.27,36.03,14.55,218.99,59.58,96,0.9422,RUNNING,0,0,12,54.71,20.5033,-2.56,-0.93,1.6113
M-029,2026-07-27 14:00:00,79.57,29.74,41.16,16.54,218.77,59.58,96,0.9578,RUNNING,0,0,14,61.39,23.0,9.59,3.47,1.6113
M-029,2026-07-27 16:00:00,80.59,30.11,41.7,16.75,220.33,59.58,96,0.9702,RUNNING,0,0,16,68.82,25.77,1.02,0.37,1.6113
M-029,2026-07-27 18:00:00,73.48,27.54,37.9,15.28,222.17,59.58,96,0.959,RUNNING,0,0,18,75.3117,28.2,-7.11,-2.57,1.6113
M-029,2026-07-28 08:00:00,70.55,26.49,36.3,14.67,225.74,59.6,96,0.9712,RUNNING,0,0,8,74.4517,27.8917,-2.93,-1.05,1.6107
M-029,2026-07-28 10:00:00,74.24,27.83,38.28,15.43,219.47,59.6,96,0.9527,RUNNING,0,0,10,74.735,27.9967,3.69,1.34,1.6107
M-029,2026-07-28 12:00:00,73.89,27.7,38.09,15.36,219.41,59.6,96,0.9611,RUNNING,0,0,12,75.3867,28.235,-0.35,-0.13,1.6107
M-029,2026-07-28 14:00:00,79.6,29.77,41.15,16.55,220.37,98.13,96,0.9747,RUNNING,0,0,14,75.3917,28.24,5.71,2.07,0.9783
M-029,2026-07-28 16:00:00,78.77,29.47,40.71,16.38,219.09,59.6,96,0.9546,RUNNING,0,0,16,75.0883,28.1333,-0.83,-0.3,1.6107
M-029,2026-07-28 18:00:00,81.18,30.34,41.99,16.88,222.95,59.6,96,0.9641,RUNNING,0,0,18,76.3717,28.6,2.41,0.87,1.6107
M-029,2026-07-29 08:00:00,75.83,28.42,39.1,15.76,224.01,59.62,96,0.9647,RUNNING,0,0,8,77.2517,28.9217,-5.35,-1.92,1.6102
M-029,2026-07-29 10:00:00,75.22,28.2,38.78,15.64,222.57,59.62,96,0.9591,RUNNING,0,0,10,77.415,28.9833,-0.61,-0.22,1.6102
M-029,2026-07-29 12:00:00,73.66,27.63,37.94,15.31,219.96,59.62,96,0.9505,RUNNING,0,0,12,77.3767,28.9717,-1.56,-0.57,1.6102
M-029,2026-07-29 14:00:00,76.76,28.76,39.61,15.96,221.18,59.62,96,0.9448,RUNNING,0,0,14,76.9033,28.8033,3.1,1.13,1.6102
M-029,2026-07-29 16:00:00,73.67,27.64,37.95,15.31,222.19,59.62,96,0.9541,RUNNING,0,0,16,76.0533,28.4983,-3.09,-1.12,1.6102
M-029,2026-07-29 18:00:00,76.15,28.53,39.28,15.83,216.59,59.62,96,0.9766,RUNNING,0,0,18,75.215,28.1967,2.48,0.89,1.6102
M-029,2026-07-30 08:00:00,76.12,28.54,39.24,15.83,217.28,59.64,96,0.9265,RUNNING,0,0,8,75.2633,28.2167,-0.03,0.01,1.6097
M-029,2026-07-30 10:00:00,76.02,28.51,39.18,15.8,219.46,59.64,96,0.9638,RUNNING,0,0,10,75.3967,28.2683,-0.1,-0.03,1.6097
M-029,2026-07-30 12:00:00,78.19,29.29,40.34,16.25,219.82,59.64,96,0.9681,RUNNING,0,0,12,76.1517,28.545,2.17,0.78,1.6097
M-029,2026-07-30 14:00:00,78.4,29.37,40.46,16.3,222.54,59.64,96,0.974,RUNNING,0,0,14,76.425,28.6467,0.21,0.08,1.6097
M-029,2026-07-30 16:00:00,71.82,26.99,36.94,14.93,218.53,59.64,96,0.9443,RUNNING,0,0,16,76.1167,28.5383,-6.58,-2.38,1.6097
M-029,2026-07-30 18:00:00,75.37,28.27,38.84,15.67,222.52,59.64,96,0.9671,RUNNING,0,0,18,75.9867,28.495,3.55,1.28,1.6097
M-029,2026-07-31 08:00:00,74.99,28.15,38.61,15.59,222.24,59.66,96,0.9637,RUNNING,0,0,8,75.7983,28.43,-0.38,-0.12,1.6091
M-029,2026-07-31 10:00:00,76.77,28.79,39.56,15.96,222.68,59.66,96,0.9695,RUNNING,0,0,10,75.9233,28.4767,1.78,0.64,1.6091
M-029,2026-07-31 12:00:00,70.69,26.6,36.31,14.7,219.92,59.66,96,0.9653,RUNNING,0,0,12,74.6733,28.0283,-6.08,-2.19,1.6091
M-029,2026-07-31 14:00:00,69.2,26.05,35.51,14.39,221.24,59.66,96,0.9707,RUNNING,0,0,14,73.14,27.475,-1.49,-0.55,1.6091
M-029,2026-07-31 16:00:00,80.68,30.21,41.65,16.77,222.96,59.66,96,0.9644,RUNNING,0,0,16,74.6167,28.0117,11.48,4.16,1.6091
M-029,2026-07-31 18:00:00,78.6,29.46,40.54,16.34,222.47,59.66,96,0.9669,RUNNING,0,0,18,75.155,28.21,-2.08,-0.75,1.6091
M-029,2026-08-01 08:00:00,41.03,15.36,21.18,8.53,221.66,29.84,48,0.9578,IDLE,0,1,8,69.495,26.0783,-37.57,-14.1,1.6086
M-029,2026-08-01 10:00:00,40.01,14.99,20.64,8.32,221.27,29.84,48,0.9649,IDLE,0,1,10,63.3683,23.7783,-1.02,-0.37,1.6086
M-029,2026-08-01 12:00:00,39.03,14.64,20.11,8.11,219.04,29.84,48,0.9598,IDLE,0,1,12,58.0917,21.785,-0.98,-0.35,1.6086
M-029,2026-08-01 14:00:00,36.68,13.79,18.86,7.63,220.7,29.84,48,0.9686,IDLE,0,1,14,52.6717,19.7417,-2.35,-0.85,1.6086
M-029,2026-08-01 16:00:00,35.54,13.37,18.24,7.39,220.94,29.84,48,0.9628,IDLE,0,1,16,45.1483,16.935,-1.14,-0.42,1.6086
M-029,2026-08-01 18:00:00,37.46,14.07,19.27,7.79,222.34,29.84,48,0.9658,IDLE,0,1,18,38.2917,14.37,1.92,0.7,1.6086
M-029,2026-08-02 08:00:00,38.82,14.57,19.99,8.07,223.98,29.85,47,0.9833,IDLE,0,1,8,37.9233,14.2383,1.36,0.5,1.5745
M-029,2026-08-02 10:00:00,39.29,14.74,20.24,8.17,221.44,29.85,47,0.9644,IDLE,0,1,10,37.8033,14.1967,0.47,0.17,1.5745
M-029,2026-08-02 12:00:00,37.05,13.93,19.04,7.7,223.99,29.85,47,0.9627,IDLE,0,1,12,37.4733,14.0783,-2.24,-0.81,1.5745
M-029,2026-08-02 14:00:00,40.54,15.19,20.91,8.43,220.8,29.85,47,0.9571,IDLE,0,1,14,38.1167,14.3117,3.49,1.26,1.5745
M-029,2026-08-02 16:00:00,37.27,14.01,19.16,7.75,220.42,29.85,47,0.9654,IDLE,0,1,16,38.405,14.4183,-3.27,-1.18,1.5745
M-029,2026-08-02 18:00:00,38.1,14.31,19.6,7.92,222.3,29.85,47,0.94,IDLE,0,1,18,38.5117,14.4583,0.83,0.3,1.5745
M-029,2026-08-03 08:00:00,71.78,27.04,36.82,14.92,221.37,59.71,95,0.9607,RUNNING,0,0,8,44.005,16.5367,33.68,12.73,1.591
M-029,2026-08-03 10:00:00,81.14,30.43,41.83,16.87,219.44,59.71,95,0.9482,RUNNING,0,0,10,50.98,19.1517,9.36,3.39,1.591
M-029,2026-08-03 12:00:00,71.49,26.93,36.66,14.86,221.78,59.71,95,0.9667,RUNNING,0,0,12,56.72,21.3183,-9.65,-3.5,1.591
M-029,2026-08-03 14:00:00,73.31,27.59,37.63,15.24,221.89,89.39,95,0.9476,RUNNING,0,0,14,62.1817,23.385,1.82,0.66,1.0628
M-029,2026-08-03 16:00:00,73.34,27.6,37.65,15.25,223.24,59.71,95,0.9539,RUNNING,0,0,16,68.1933,25.65,0.03,0.01,1.591
M-029,2026-08-03 18:00:00,74.18,27.9,38.1,15.42,225.72,59.71,95,0.9491,RUNNING,0,0,18,74.2067,27.915,0.84,0.3,1.591
M-029,2026-08-04 08:00:00,73.49,27.67,37.71,15.28,220.09,59.73,95,0.9753,RUNNING,0,0,8,74.4917,28.02,-0.69,-0.23,1.5905
M-029,2026-08-04 10:00:00,70.59,26.63,36.16,14.68,223.47,59.73,95,0.943,RUNNING,0,0,10,72.7333,27.3867,-2.9,-1.04,1.5905
M-029,2026-08-04 12:00:00,70.77,26.69,36.25,14.71,219.79,59.73,95,0.9558,RUNNING,0,0,12,72.6133,27.3467,0.18,0.06,1.5905
M-029,2026-08-04 14:00:00,79.08,29.69,40.7,16.44,221.01,59.73,95,0.9643,RUNNING,0,0,14,73.575,27.6967,8.31,3.0,1.5905
M-029,2026-08-04 16:00:00,73.0,27.49,37.44,15.18,221.68,59.73,95,0.9695,RUNNING,0,0,16,73.5183,27.6783,-6.08,-2.2,1.5905
M-029,2026-08-04 18:00:00,77.66,29.18,39.94,16.14,222.78,59.73,95,0.9406,RUNNING,0,0,18,74.0983,27.8917,4.66,1.69,1.5905
M-029,2026-08-05 08:00:00,73.18,27.58,37.52,15.21,221.83,59.75,95,0.9567,RUNNING,0,0,8,74.0467,27.8767,-4.48,-1.6,1.59
M-029,2026-08-05 10:00:00,73.52,27.7,37.7,15.28,219.63,59.75,95,0.9687,RUNNING,0,0,10,74.535,28.055,0.34,0.12,1.59
M-029,2026-08-05 12:00:00,76.64,28.83,39.37,15.93,223.48,59.75,95,0.9826,RUNNING,0,0,12,75.5133,28.4117,3.12,1.13,1.59
M-029,2026-08-05 14:00:00,68.68,25.95,35.11,14.28,222.13,59.75,95,0.9565,RUNNING,0,0,14,73.78,27.7883,-7.96,-2.88,1.59
M-029,2026-08-05 16:00:00,79.68,29.93,40.99,16.56,223.74,59.75,95,0.9574,RUNNING,0,0,16,74.8933,28.195,11.0,3.98,1.59
M-029,2026-08-05 18:00:00,75.91,28.56,38.98,15.78,223.81,59.75,95,0.9661,RUNNING,0,0,18,74.6017,28.0917,-3.77,-1.37,1.59
M-029,2026-08-06 08:00:00,82.07,30.81,42.25,17.06,222.14,59.77,95,0.9552,RUNNING,0,0,8,76.0833,28.63,6.16,2.25,1.5894
M-029,2026-08-06 10:00:00,72.31,27.28,37.03,15.03,222.0,59.77,95,0.9492,RUNNING,0,0,10,75.8817,28.56,-9.76,-3.53,1.5894
M-029,2026-08-06 12:00:00,75.89,28.58,38.94,15.78,225.38,59.77,95,0.9683,RUNNING,0,0,12,75.7567,28.5183,3.58,1.3,1.5894
M-029,2026-08-06 14:00:00,70.5,26.63,36.06,14.66,217.49,59.77,95,0.9415,RUNNING,0,0,14,76.06,28.6317,-5.39,-1.95,1.5894
M-029,2026-08-06 16:00:00,73.31,27.64,37.57,15.24,220.82,59.77,95,0.9697,RUNNING,0,0,16,74.9983,28.25,2.81,1.01,1.5894
M-029,2026-08-06 18:00:00,78.38,29.47,40.27,16.29,222.81,59.77,95,0.9525,RUNNING,0,0,18,75.41,28.4017,5.07,1.83,1.5894
M-029,2026-08-07 08:00:00,73.47,27.72,37.62,15.27,220.05,59.79,95,0.9722,RUNNING,0,0,8,73.9767,27.8867,-4.91,-1.75,1.5889
M-029,2026-08-07 10:00:00,73.26,27.64,37.51,15.23,218.29,59.79,95,0.9565,RUNNING,0,0,10,74.135,27.9467,-0.21,-0.08,1.5889
M-029,2026-08-07 12:00:00,81.14,30.49,41.73,16.87,221.39,59.79,95,0.9576,RUNNING,0,0,12,75.01,28.265,7.88,2.85,1.5889
M-029,2026-08-07 14:00:00,70.71,26.72,36.15,14.7,222.74,59.79,95,0.9682,RUNNING,0,0,14,75.045,28.28,-10.43,-3.77,1.5889
M-029,2026-08-07 16:00:00,74.87,28.22,38.37,15.56,223.2,59.79,95,0.9282,RUNNING,0,0,16,75.305,28.3767,4.16,1.5,1.5889
M-029,2026-08-07 18:00:00,81.3,30.55,41.82,16.9,221.79,59.79,95,0.9513,RUNNING,0,0,18,75.7917,28.5567,6.43,2.33,1.5889
M-029,2026-08-08 08:00:00,37.05,13.98,18.97,7.7,226.36,29.9,47,0.9601,IDLE,0,1,8,69.7217,26.2667,-44.25,-16.57,1.5719
M-029,2026-08-08 10:00:00,38.46,14.49,19.72,8.0,221.66,29.9,47,0.9524,IDLE,0,1,10,63.9217,24.075,1.41,0.51,1.5719
M-029,2026-08-08 12:00:00,35.14,13.29,17.95,7.31,223.21,29.9,47,0.9544,IDLE,0,1,12,56.255,21.2083,-3.32,-1.2,1.5719
M-029,2026-08-08 14:00:00,37.6,14.18,19.26,7.82,223.91,29.9,47,0.9655,IDLE,0,1,14,50.7367,19.1183,2.46,0.89,1.5719
M-029,2026-08-08 16:00:00,36.98,13.96,18.93,7.69,222.67,29.9,47,0.9653,IDLE,0,1,16,44.4217,16.7417,-0.62,-0.22,1.5719
M-029,2026-08-08 18:00:00,36.43,13.76,18.64,7.57,220.62,29.9,47,0.961,IDLE,0,1,18,36.9433,13.9433,-0.55,-0.2,1.5719
M-029,2026-08-09 08:00:00,39.18,14.76,20.09,8.14,222.44,29.91,47,0.9616,IDLE,0,1,8,37.2983,14.0733,2.75,1.0,1.5714
M-029,2026-08-09 10:00:00,37.04,13.98,18.95,7.7,219.53,29.91,47,0.9626,IDLE,0,1,10,37.0617,13.9883,-2.14,-0.78,1.5714
M-029,2026-08-09 12:00:00,36.56,13.81,18.7,7.6,220.53,29.91,47,0.9394,IDLE,0,1,12,37.2983,14.075,-0.48,-0.17,1.5714
M-029,2026-08-09 14:00:00,36.74,13.88,18.79,7.64,220.62,29.91,47,0.9478,IDLE,0,1,14,37.155,14.025,0.18,0.07,1.5714
M-029,2026-08-09 16:00:00,36.18,13.67,18.49,7.52,221.74,29.91,47,0.963,IDLE,0,1,16,37.0217,13.9767,-0.56,-0.21,1.5714
M-029,2026-08-09 18:00:00,38.8,14.62,19.89,8.07,222.94,29.91,47,0.9677,IDLE,0,1,18,37.4167,14.12,2.62,0.95,1.5714
M-029,2026-08-10 08:00:00,80.16,30.18,41.13,16.66,221.17,59.84,95,0.9527,RUNNING,0,0,8,44.2467,16.69,41.36,15.56,1.5876
M-029,2026-08-10 10:00:00,78.36,29.53,40.17,16.29,218.36,59.84,95,0.9564,RUNNING,0,0,10,51.1333,19.2817,-1.8,-0.65,1.5876
M-029,2026-08-10 12:00:00,72.58,27.44,37.08,15.09,219.79,59.84,95,0.9519,RUNNING,0,0,12,57.1367,21.5533,-5.78,-2.09,1.5876
M-029,2026-08-10 14:00:00,78.19,29.47,40.08,16.26,226.29,59.84,95,0.965,RUNNING,0,0,14,64.045,24.1517,5.61,2.03,1.5876
M-029,2026-08-10 16:00:00,68.93,26.12,35.12,14.33,221.06,59.84,95,0.9508,RUNNING,0,0,16,69.5033,26.2267,-9.26,-3.35,1.5876
M-029,2026-08-10 18:00:00,71.93,27.21,36.73,14.95,221.15,59.84,95,0.95,RUNNING,0,0,18,75.025,28.325,3.0,1.09,1.5876
M-029,2026-08-11 08:00:00,72.76,27.52,37.15,15.13,223.07,59.86,95,0.9588,RUNNING,0,0,8,73.7917,27.8817,0.83,0.31,1.587
M-029,2026-08-11 10:00:00,81.57,30.71,41.86,16.96,218.83,59.86,95,0.9425,RUNNING,0,0,10,74.3267,28.0783,8.81,3.19,1.587
M-029,2026-08-11 12:00:00,74.52,28.16,38.09,15.49,220.45,59.86,95,0.9635,RUNNING,0,0,12,74.65,28.1983,-7.05,-2.55,1.587
M-029,2026-08-11 14:00:00,77.2,29.13,39.52,16.05,222.85,59.86,95,0.9414,RUNNING,0,0,14,74.485,28.1417,2.68,0.97,1.587
M-029,2026-08-11 16:00:00,74.75,28.24,38.21,15.54,217.35,59.86,95,0.9676,RUNNING,0,0,16,75.455,28.495,-2.45,-0.89,1.587
M-029,2026-08-11 18:00:00,72.68,27.49,37.1,15.11,221.48,59.86,95,0.9422,RUNNING,0,0,18,75.58,28.5417,-2.07,-0.75,1.587
M-029,2026-08-12 08:00:00,72.78,27.55,37.13,15.13,220.85,59.88,95,0.9555,RUNNING,0,0,8,75.5833,28.5467,0.1,0.06,1.5865
M-029,2026-08-12 10:00:00,76.06,28.74,38.89,15.81,223.1,59.88,95,0.967,RUNNING,0,0,10,74.665,28.2183,3.28,1.19,1.5865
M-029,2026-08-12 12:00:00,78.14,29.49,40.0,16.24,221.8,59.88,95,0.9503,RUNNING,0,0,12,75.2683,28.44,2.08,0.75,1.5865
